BaseConditionId,CountyId,LoadSourceId,AnimalId,AnimalUnits
75,134,18,20,4021.6931523000003
75,135,17,20,615.195
75,135,18,20,26757.078035999995
75,136,17,20,6858.602004699999
75,136,18,20,62410.367695
75,139,17,20,431.26242
75,139,18,20,24515.048955600003
75,142,18,20,5845.4952901
75,146,18,20,5872.641611000001
75,147,18,20,6818.687670899999
75,148,18,20,10830.642015000001
75,149,18,20,15082.706948000001
75,150,17,20,899.9942
75,150,18,20,9602.803521999998
75,151,18,20,3958.0100557999995
75,152,18,20,16864.8601433
75,153,18,20,1104.64558756
75,154,18,20,8846.095278
75,155,18,20,14147.830334
75,156,18,20,1454.64920753
75,157,17,20,555.1454
75,157,18,20,13805.531310499999
75,158,18,20,947.080624
75,159,18,20,18530.599198
75,160,17,20,1482.6047
75,160,18,20,6980.287547999999
75,161,17,20,293.30365
75,161,18,20,4513.2298815
75,162,17,20,1826.6272
75,162,18,20,15318.484227999998
75,163,17,20,3341.091479
75,163,18,20,7625.307534
75,164,17,20,1.3350878000000002
75,164,18,20,7138.917265
75,165,18,20,15608.464985
75,166,18,20,43709.806989
75,167,17,20,5201.79
75,167,18,20,23859.675492000002
75,168,17,20,9848.545437
75,168,18,20,11105.629487999999
75,169,17,20,26959.459
75,169,18,20,10933.809804
75,170,18,20,49633.913218
75,171,17,20,450.8714526
75,171,18,20,8322.56565
75,172,18,20,6130.318904999999
75,173,17,20,2644.6929999999998
75,173,18,20,13027.388482999999
75,174,17,20,12102.86779
75,174,18,20,38809.344098
75,175,17,20,863.5577
75,175,18,20,8547.755853
75,176,17,20,6527.7817
75,176,18,20,11728.90567
75,177,18,20,36203.336851
75,194,17,20,6776.45874
75,194,18,20,19143.71948
75,195,17,20,7290.3949
75,195,18,20,34711.033414000005
75,196,17,20,11330.306949999998
75,196,18,20,82781.52836999999
75,197,17,20,11429.336000000001
75,197,18,20,31764.247672
75,198,17,20,16590.0033644
75,198,18,20,29703.644454
75,199,18,20,8149.658272
75,200,18,20,790.5292994999999
75,201,18,20,25070.428476
75,202,17,20,15577.493817199998
75,202,18,20,40828.579451
75,203,18,20,3997.323714
75,204,17,20,2750.2666
75,204,18,20,17862.190752
75,205,17,20,9943.446203
75,205,18,20,10279.730288
75,206,17,20,5779.03234
75,206,18,20,52026.33014400001
75,207,17,20,2027.819706
75,207,18,20,17072.2159999
75,208,18,20,1478.9830523
75,209,17,20,40836.664522
75,209,18,20,98409.805509
75,210,17,20,18771.16141
75,210,18,20,17623.907735
75,211,17,20,8812.68562
75,211,18,20,28571.561649900003
75,212,18,20,14223.476405
75,213,18,20,7833.078385999999
75,214,17,20,14458.140379999999
75,214,18,20,19051.074324
75,215,18,20,3250.8174947
75,217,18,20,2259.0674777000004
75,223,18,20,12.66
75,226,18,20,26.26
75,232,18,20,20.240000000000002
75,234,18,20,31.99
75,235,17,20,8.38
75,235,18,20,76.28
75,237,18,20,3.66
75,238,18,20,16.87
75,242,18,20,9.58
75,245,18,20,11.719999999999999
75,246,18,20,3.51
75,249,18,20,1.52
75,252,17,20,15.06
75,252,18,20,322.01
75,253,17,20,4.49
75,253,18,20,95.97
75,254,18,20,0.61
75,255,17,20,2.07
75,255,18,20,31.67
88,1,18,20,6067.8758271
88,2,17,20,363.3658
88,2,18,20,9478.827813
88,3,17,20,41.589268
88,3,18,20,10643.160344500002
88,4,17,20,1145.2087
88,4,18,20,12392.860234
88,5,17,20,603.26774
88,5,18,20,8246.956944
88,6,17,20,1600.3236
88,6,18,20,22680.958495000003
88,7,18,20,10171.150542000001
88,8,18,20,4826.6865907
88,9,18,20,9280.49322
88,11,18,20,4658.621294
88,12,18,20,2452.4868905
88,13,17,20,1365.2903500000002
88,13,18,20,2582.4663859999996
88,14,18,20,2776.8930689999997
88,15,18,20,327.84872359999997
88,16,17,20,3544.5945
88,16,18,20,3190.5275023
88,17,18,20,7930.253234999999
88,18,18,20,3598.92394
88,19,18,20,5072.816982700001
88,20,18,20,602.144663
88,21,18,20,1946.8936991
88,22,18,20,2856.9857097999998
88,23,18,20,3043.4409850999996
88,24,18,20,11286.095198
88,25,17,20,273.46708
88,25,18,20,30669.420485999995
88,26,17,20,9288.358879999998
88,26,18,20,12322.881254
88,27,18,20,2122.914452
88,28,17,20,1820.426324
88,28,18,20,8944.021431000001
88,29,18,20,41700.147819
88,30,17,20,16.197231
88,30,18,20,3094.5893726000004
88,31,17,20,54.554558
88,31,18,20,12019.5871437
88,32,17,20,17321.780766
88,32,18,20,13690.33649
88,33,18,20,6370.242301
88,34,18,20,2795.025041
88,35,18,20,3397.3633856
88,36,17,20,17689.001559999997
88,36,18,20,30436.502506
88,37,18,20,7503.144625999999
88,38,17,20,6784.61626
88,38,18,20,16876.673158
88,39,17,20,19108.5832431
88,39,18,20,29738.68449
88,40,17,20,1309.59626
88,40,18,20,19199.485097999997
88,41,17,20,26551.279690000003
88,41,18,20,14977.245282000002
88,42,17,20,13894.6784
88,42,18,20,20354.629447
88,43,17,20,120463.56984160001
88,43,18,20,292636.55343
88,44,17,20,33632.5831644
88,44,18,20,79271.63485699998
88,45,17,20,13816.8812344
88,45,18,20,34729.29601
88,46,18,20,199.1003901
88,48,18,20,2076.6540021999995
88,49,17,20,818.28004
88,49,18,20,246.0083551
88,50,18,20,461.86105310000005
88,51,18,20,1217.8524780000002
88,53,17,20,193.5135
88,53,18,20,7378.498189
88,54,18,20,1256.85242466
88,55,17,20,10399.3448
88,55,18,20,4182.2898847
88,56,18,20,706.8234163999999
88,57,18,20,889.18439256
88,58,18,20,2181.7641501000003
88,59,18,20,2008.1952003000001
88,60,18,20,140.53046702
88,61,18,20,394.9979087
88,62,18,20,464.36958404
88,63,18,20,486.525519
88,64,18,20,168.30654404000003
88,65,18,20,191.87211931
88,66,18,20,674.2325099999999
88,67,18,20,656.3405713000001
88,69,17,20,8950.05098
88,69,18,20,447.5004665000001
88,71,18,20,907.9915960000001
88,72,18,20,131.87529256000002
88,73,17,20,1005.8691369999999
88,73,18,20,2605.86553048
88,74,17,20,930.8933199999999
88,74,18,20,2158.6201490000003
88,75,18,20,2512.546814
88,76,17,20,223.17283999999998
88,76,18,20,19546.147205
88,77,17,20,1308.108
88,77,18,20,9255.565482499998
88,78,18,20,12807.024839
88,79,18,20,15133.7970595
88,80,17,20,183.97028
88,80,18,20,37088.02847
88,82,17,20,4397.2203
88,82,18,20,13808.9371737
88,83,17,20,775.5122
88,83,18,20,24051.046111999996
88,85,18,20,2468.4840019999997
88,86,17,20,673.2085
88,86,18,20,17809.420684999997
88,87,17,20,333.3446
88,87,18,20,5106.264350550001
88,88,17,20,547.5248690000001
88,88,18,20,5430.2914677
88,89,18,20,3252.7654096
88,90,17,20,1278.9901
88,90,18,20,39949.62005500001
88,91,18,20,4510.177776199999
88,93,17,20,775.7144
88,93,18,20,7185.947299999999
88,94,17,20,285.19647000000003
88,94,18,20,3397.0072686
88,97,18,20,23682.959388999996
88,98,18,20,6836.815195
88,100,17,20,650.45025
88,100,18,20,18197.514662299996
88,102,18,20,8930.698557
88,103,17,20,242.13648999999998
88,103,18,20,8500.53094753
88,104,17,20,736.28
88,104,18,20,13274.916047
88,107,18,20,4093.372602
88,108,17,20,2412.28279
88,108,18,20,9669.263288
88,109,17,20,387.54865
88,109,18,20,5865.940638
88,110,18,20,8291.767719
88,111,18,20,8014.7414602
88,112,18,20,2957.2138090000003
88,115,18,20,3189.4508120000005
88,116,17,20,2760.9607
88,116,18,20,59038.12949899999
88,117,17,20,232.43242999999998
88,117,18,20,1732.2050389999997
88,119,18,20,16529.2468237
88,122,17,20,2567.7153
88,122,18,20,10343.2332877
88,123,18,20,4376.6253936
88,126,17,20,732.78004
88,126,18,20,10624.1145366
88,127,18,20,8478.0637246
88,129,18,20,6160.8296
88,131,17,20,254.51814990000003
88,131,18,20,19925.751252
88,132,18,20,14679.9186637
88,134,18,20,4021.6931523000003
88,135,17,20,615.195
88,135,18,20,26757.078035999995
88,136,17,20,6858.602004699999
88,136,18,20,62410.367695
88,139,17,20,431.26242
88,139,18,20,24515.048955600003
88,142,18,20,5845.4952901
88,146,18,20,5872.641611000001
88,147,18,20,6818.687670899999
88,148,18,20,10830.642015000001
88,149,18,20,15082.706948000001
88,150,17,20,899.9942
88,150,18,20,9602.803521999998
88,151,18,20,3958.0100557999995
88,152,18,20,16864.8601433
88,153,18,20,1104.64558756
88,154,18,20,8846.095278
88,155,18,20,14147.830334
88,156,18,20,1454.64920753
88,157,17,20,555.1454
88,157,18,20,13805.531310499999
88,158,18,20,947.080624
88,159,18,20,18530.599198
88,160,17,20,1482.6047
88,160,18,20,6980.287547999999
88,161,17,20,293.30365
88,161,18,20,4513.2298815
88,162,17,20,1826.6272
88,162,18,20,15318.484227999998
88,163,17,20,3341.091479
88,163,18,20,7625.307534
88,164,17,20,1.3350878000000002
88,164,18,20,7138.917265
88,165,18,20,15608.464985
88,166,18,20,43709.806989
88,167,17,20,5201.79
88,167,18,20,23859.675492000002
88,168,17,20,9848.545437
88,168,18,20,11105.629487999999
88,169,17,20,26959.459
88,169,18,20,10933.809804
88,170,18,20,49633.913218
88,171,17,20,450.8714526
88,171,18,20,8322.56565
88,172,18,20,6130.318904999999
88,173,17,20,2644.6929999999998
88,173,18,20,13027.388482999999
88,174,17,20,12102.86779
88,174,18,20,38809.344098
88,175,17,20,863.5577
88,175,18,20,8547.755853
88,176,17,20,6527.7817
88,176,18,20,11728.90567
88,177,18,20,36203.336851
88,194,17,20,6776.45874
88,194,18,20,19143.71948
88,195,17,20,7290.3949
88,195,18,20,34711.033414000005
88,196,17,20,11330.306949999998
88,196,18,20,82781.52836999999
88,197,17,20,11429.336000000001
88,197,18,20,31764.247672
88,198,17,20,16590.0033644
88,198,18,20,29703.644454
88,199,18,20,8149.658272
88,200,18,20,790.5292994999999
88,201,18,20,25070.428476
88,202,17,20,15577.493817199998
88,202,18,20,40828.579451
88,203,18,20,3997.323714
88,204,17,20,2750.2666
88,204,18,20,17862.190752
88,205,17,20,9943.446203
88,205,18,20,10279.730288
88,206,17,20,5779.03234
88,206,18,20,52026.33014400001
88,207,17,20,2027.819706
88,207,18,20,17072.2159999
88,208,18,20,1478.9830523
88,209,17,20,40836.664522
88,209,18,20,98409.805509
88,210,17,20,18771.16141
88,210,18,20,17623.907735
88,211,17,20,8812.68562
88,211,18,20,28571.561649900003
88,212,18,20,14223.476405
88,213,18,20,7833.078385999999
88,214,17,20,14458.140379999999
88,214,18,20,19051.074324
88,215,18,20,3250.8174947
88,217,18,20,2259.0674777000004
88,223,18,20,12.719999999999999
88,226,18,20,26.28
88,232,18,20,19.959999999999997
88,234,18,20,31.69
88,235,17,20,10.709999999999999
88,235,18,20,97.5
88,237,18,20,3.62
88,238,18,20,17.29
88,242,18,20,9.47
88,245,18,20,11.719999999999999
88,246,18,20,3.48
88,249,18,20,1.48
88,252,17,20,15.28
88,252,18,20,326.53
88,253,17,20,4.66
88,253,18,20,99.61000000000001
88,254,18,20,0.64
88,255,17,20,2.07
88,255,18,20,31.64
101,1,18,20,6067.8758271
101,2,17,20,363.3658
101,2,18,20,9478.827813
101,3,17,20,41.589268
101,3,18,20,10643.160344500002
101,4,17,20,1145.2087
101,4,18,20,12392.860234
101,5,17,20,603.26774
101,5,18,20,8246.956944
101,6,17,20,1600.3236
101,6,18,20,22680.958495000003
101,7,18,20,10171.150542000001
101,8,18,20,4826.6865907
101,9,18,20,9280.49322
101,11,18,20,4658.621294
101,12,18,20,2452.4868905
101,13,17,20,1365.2903500000002
101,13,18,20,2582.4663859999996
101,14,18,20,2776.8930689999997
101,15,18,20,327.84872359999997
101,16,17,20,3544.5945
101,16,18,20,3190.5275023
101,17,18,20,7930.253234999999
101,18,18,20,3598.92394
101,19,18,20,5072.816982700001
101,20,18,20,602.144663
101,21,18,20,1946.8936991
101,22,18,20,2856.9857097999998
101,23,18,20,3043.4409850999996
101,24,18,20,11286.095198
101,25,17,20,273.46708
101,25,18,20,30669.420485999995
101,26,17,20,9288.358879999998
101,26,18,20,12322.881254
101,27,18,20,2122.914452
101,28,17,20,1820.426324
101,28,18,20,8944.021431000001
101,29,18,20,41700.147819
101,30,17,20,16.197231
101,30,18,20,3094.5893726000004
101,31,17,20,54.554558
101,31,18,20,12019.5871437
101,32,17,20,17321.780766
101,32,18,20,13690.33649
101,33,18,20,6370.242301
101,34,18,20,2795.025041
101,35,18,20,3397.3633856
101,36,17,20,17689.001559999997
101,36,18,20,30436.502506
101,37,18,20,7503.144625999999
101,38,17,20,6784.61626
101,38,18,20,16876.673158
101,39,17,20,19108.5832431
101,39,18,20,29738.68449
101,40,17,20,1309.59626
101,40,18,20,19199.485097999997
101,41,17,20,26551.279690000003
101,41,18,20,14977.245282000002
101,42,17,20,13894.6784
101,42,18,20,20354.629447
101,43,17,20,120463.56984160001
101,43,18,20,292636.55343
101,44,17,20,33632.5831644
101,44,18,20,79271.63485699998
101,45,17,20,13816.8812344
101,45,18,20,34729.29601
101,46,18,20,199.1003901
101,48,18,20,2076.6540021999995
101,49,17,20,818.28004
101,49,18,20,246.0083551
101,50,18,20,461.86105310000005
101,51,18,20,1217.8524780000002
101,53,17,20,193.5135
101,53,18,20,7378.498189
101,54,18,20,1256.85242466
101,55,17,20,10399.3448
101,55,18,20,4182.2898847
101,56,18,20,706.8234163999999
101,57,18,20,889.18439256
101,58,18,20,2181.7641501000003
101,59,18,20,2008.1952003000001
101,60,18,20,140.53046702
101,61,18,20,394.9979087
101,62,18,20,464.36958404
101,63,18,20,486.525519
101,64,18,20,168.30654404000003
101,65,18,20,191.87211931
101,66,18,20,674.2325099999999
101,67,18,20,656.3405713000001
101,69,17,20,8950.05098
101,69,18,20,447.5004665000001
101,71,18,20,907.9915960000001
101,72,18,20,131.87529256000002
101,73,17,20,1005.8691369999999
101,73,18,20,2605.86553048
101,74,17,20,930.8933199999999
101,74,18,20,2158.6201490000003
101,75,18,20,2512.546814
101,76,17,20,223.17283999999998
101,76,18,20,19546.147205
101,77,17,20,1308.108
101,77,18,20,9255.565482499998
101,78,18,20,12807.024839
101,79,18,20,15133.7970595
101,80,17,20,183.97028
101,80,18,20,37088.02847
101,82,17,20,4397.2203
101,82,18,20,13808.9371737
101,83,17,20,775.5122
101,83,18,20,24051.046111999996
101,85,18,20,2468.4840019999997
101,86,17,20,673.2085
101,86,18,20,17809.420684999997
101,87,17,20,333.3446
101,87,18,20,5106.264350550001
101,88,17,20,547.5248690000001
101,88,18,20,5430.2914677
101,89,18,20,3252.7654096
101,90,17,20,1278.9901
101,90,18,20,39949.62005500001
101,91,18,20,4510.177776199999
101,93,17,20,775.7144
101,93,18,20,7185.947299999999
101,94,17,20,285.19647000000003
101,94,18,20,3397.0072686
101,97,18,20,23682.959388999996
101,98,18,20,6836.815195
101,100,17,20,650.45025
101,100,18,20,18197.514662299996
101,102,18,20,8930.698557
101,103,17,20,242.13648999999998
101,103,18,20,8500.53094753
101,104,17,20,736.28
101,104,18,20,13274.916047
101,107,18,20,4093.372602
101,108,17,20,2412.28279
101,108,18,20,9669.263288
101,109,17,20,387.54865
101,109,18,20,5865.940638
101,110,18,20,8291.767719
101,111,18,20,8014.7414602
101,112,18,20,2957.2138090000003
101,115,18,20,3189.4508120000005
101,116,17,20,2760.9607
101,116,18,20,59038.12949899999
101,117,17,20,232.43242999999998
101,117,18,20,1732.2050389999997
101,119,18,20,16529.2468237
101,122,17,20,2567.7153
101,122,18,20,10343.2332877
101,123,18,20,4376.6253936
101,126,17,20,732.78004
101,126,18,20,10624.1145366
101,127,18,20,8478.0637246
101,129,18,20,6160.8296
101,131,17,20,254.51814990000003
101,131,18,20,19925.751252
101,132,18,20,14679.9186637
101,134,18,20,4021.6931523000003
101,135,17,20,615.195
101,135,18,20,26757.078035999995
101,136,17,20,6858.602004699999
101,136,18,20,62410.367695
101,139,17,20,431.26242
101,139,18,20,24515.048955600003
101,142,18,20,5845.4952901
101,146,18,20,5872.641611000001
101,147,18,20,6818.687670899999
101,148,18,20,10830.642015000001
101,149,18,20,15082.706948000001
101,150,17,20,899.9942
101,150,18,20,9602.803521999998
101,151,18,20,3958.0100557999995
101,152,18,20,16864.8601433
101,153,18,20,1104.64558756
101,154,18,20,8846.095278
101,155,18,20,14147.830334
101,156,18,20,1454.64920753
101,157,17,20,555.1454
101,157,18,20,13805.531310499999
101,158,18,20,947.080624
101,159,18,20,18530.599198
101,160,17,20,1482.6047
101,160,18,20,6980.287547999999
101,161,17,20,293.30365
101,161,18,20,4513.2298815
101,162,17,20,1826.6272
101,162,18,20,15318.484227999998
101,163,17,20,3341.091479
101,163,18,20,7625.307534
101,164,17,20,1.3350878000000002
101,164,18,20,7138.917265
101,165,18,20,15608.464985
101,166,18,20,43709.806989
101,167,17,20,5201.79
101,167,18,20,23859.675492000002
101,168,17,20,9848.545437
101,168,18,20,11105.629487999999
101,169,17,20,26959.459
101,169,18,20,10933.809804
101,170,18,20,49633.913218
101,171,17,20,450.8714526
101,171,18,20,8322.56565
101,172,18,20,6130.318904999999
101,173,17,20,2644.6929999999998
101,173,18,20,13027.388482999999
101,174,17,20,12102.86779
101,174,18,20,38809.344098
101,175,17,20,863.5577
101,175,18,20,8547.755853
101,176,17,20,6527.7817
101,176,18,20,11728.90567
101,177,18,20,36203.336851
101,194,17,20,6776.45874
101,194,18,20,19143.71948
101,195,17,20,7290.3949
101,195,18,20,34711.033414000005
101,196,17,20,11330.306949999998
101,196,18,20,82781.52836999999
101,197,17,20,11429.336000000001
101,197,18,20,31764.247672
101,198,17,20,16590.0033644
101,198,18,20,29703.644454
101,199,18,20,8149.658272
101,200,18,20,790.5292994999999
101,201,18,20,25070.428476
101,202,17,20,15577.493817199998
101,202,18,20,40828.579451
101,203,18,20,3997.323714
101,204,17,20,2750.2666
101,204,18,20,17862.190752
101,205,17,20,9943.446203
101,205,18,20,10279.730288
101,206,17,20,5779.03234
101,206,18,20,52026.33014400001
101,207,17,20,2027.819706
101,207,18,20,17072.2159999
101,208,18,20,1478.9830523
101,209,17,20,40836.664522
101,209,18,20,98409.805509
101,210,17,20,18771.16141
101,210,18,20,17623.907735
101,211,17,20,8812.68562
101,211,18,20,28571.561649900003
101,212,18,20,14223.476405
101,213,18,20,7833.078385999999
101,214,17,20,14458.140379999999
101,214,18,20,19051.074324
101,215,18,20,3250.8174947
101,217,18,20,2259.0674777000004
101,223,18,20,12.66
101,226,18,20,26.26
101,232,18,20,20.240000000000002
101,234,18,20,31.99
101,235,17,20,8.38
101,235,18,20,76.28
101,237,18,20,3.66
101,238,18,20,16.87
101,242,18,20,9.58
101,245,18,20,11.719999999999999
101,246,18,20,3.51
101,249,18,20,1.52
101,252,17,20,15.06
101,252,18,20,322.01
101,253,17,20,4.49
101,253,18,20,95.97
101,254,18,20,0.61
101,255,17,20,2.07
101,255,18,20,31.67
114,1,18,20,6067.8758271
114,2,17,20,363.3658
114,2,18,20,9478.827813
114,3,17,20,41.589268
114,3,18,20,10643.160344500002
114,4,17,20,1145.2087
114,4,18,20,12392.860234
114,5,17,20,603.26774
114,5,18,20,8246.956944
114,6,17,20,1600.3236
114,6,18,20,22680.958495000003
114,7,18,20,10171.150542000001
114,8,18,20,4826.6865907
114,9,18,20,9280.49322
114,11,18,20,4658.621294
114,12,18,20,2452.4868905
114,13,17,20,1365.2903500000002
114,13,18,20,2582.4663859999996
114,14,18,20,2776.8930689999997
114,15,18,20,327.84872359999997
114,16,17,20,3544.5945
114,16,18,20,3190.5275023
114,17,18,20,7930.253234999999
114,18,18,20,3598.92394
114,19,18,20,5072.816982700001
114,20,18,20,602.144663
114,21,18,20,1946.8936991
114,22,18,20,2856.9857097999998
114,23,18,20,3043.4409850999996
114,24,18,20,11286.095198
114,25,17,20,273.46708
114,25,18,20,30669.420485999995
114,26,17,20,9288.358879999998
114,26,18,20,12322.881254
114,27,18,20,2122.914452
114,28,17,20,1820.426324
114,28,18,20,8944.021431000001
114,29,18,20,41700.147819
114,30,17,20,16.197231
114,30,18,20,3094.5893726000004
114,31,17,20,54.554558
114,31,18,20,12019.5871437
114,32,17,20,17321.780766
114,32,18,20,13690.33649
114,33,18,20,6370.242301
114,34,18,20,2795.025041
114,35,18,20,3397.3633856
114,36,17,20,17689.001559999997
114,36,18,20,30436.502506
114,37,18,20,7503.144625999999
114,38,17,20,6784.61626
114,38,18,20,16876.673158
114,39,17,20,19108.5832431
114,39,18,20,29738.68449
114,40,17,20,1309.59626
114,40,18,20,19199.485097999997
114,41,17,20,26551.279690000003
114,41,18,20,14977.245282000002
114,42,17,20,13894.6784
114,42,18,20,20354.629447
114,43,17,20,120463.56984160001
114,43,18,20,292636.55343
114,44,17,20,33632.5831644
114,44,18,20,79271.63485699998
114,45,17,20,13816.8812344
114,45,18,20,34729.29601
114,46,18,20,199.1003901
114,48,18,20,2076.6540021999995
114,49,17,20,818.28004
114,49,18,20,246.0083551
114,50,18,20,461.86105310000005
114,51,18,20,1217.8524780000002
114,53,17,20,193.5135
114,53,18,20,7378.498189
114,54,18,20,1256.85242466
114,55,17,20,10399.3448
114,55,18,20,4182.2898847
114,56,18,20,706.8234163999999
114,57,18,20,889.18439256
114,58,18,20,2181.7641501000003
114,59,18,20,2008.1952003000001
114,60,18,20,140.53046702
114,61,18,20,394.9979087
114,62,18,20,464.36958404
114,63,18,20,486.525519
114,64,18,20,168.30654404000003
114,65,18,20,191.87211931
114,66,18,20,674.2325099999999
114,67,18,20,656.3405713000001
114,69,17,20,8950.05098
114,69,18,20,447.5004665000001
114,71,18,20,907.9915960000001
114,72,18,20,131.87529256000002
114,73,17,20,1005.8691369999999
114,73,18,20,2605.86553048
114,74,17,20,930.8933199999999
114,74,18,20,2158.6201490000003
114,75,18,20,2512.546814
114,76,17,20,223.17283999999998
114,76,18,20,19546.147205
114,77,17,20,1308.108
114,77,18,20,9255.565482499998
114,78,18,20,12807.024839
114,79,18,20,15133.7970595
114,80,17,20,183.97028
114,80,18,20,37088.02847
114,82,17,20,4397.2203
114,82,18,20,13808.9371737
114,83,17,20,775.5122
114,83,18,20,24051.046111999996
114,85,18,20,2468.4840019999997
114,86,17,20,673.2085
114,86,18,20,17809.420684999997
114,87,17,20,333.3446
114,87,18,20,5106.264350550001
114,88,17,20,547.5248690000001
114,88,18,20,5430.2914677
114,89,18,20,3252.7654096
114,90,17,20,1278.9901
114,90,18,20,39949.62005500001
114,91,18,20,4510.177776199999
114,93,17,20,775.7144
114,93,18,20,7185.947299999999
114,94,17,20,285.19647000000003
114,94,18,20,3397.0072686
114,97,18,20,23682.959388999996
114,98,18,20,6836.815195
114,100,17,20,650.45025
114,100,18,20,18197.514662299996
114,102,18,20,8930.698557
114,103,17,20,242.13648999999998
114,103,18,20,8500.53094753
114,104,17,20,736.28
114,104,18,20,13274.916047
114,107,18,20,4093.372602
114,108,17,20,2412.28279
114,108,18,20,9669.263288
114,109,17,20,387.54865
114,109,18,20,5865.940638
114,110,18,20,8291.767719
114,111,18,20,8014.7414602
114,112,18,20,2957.2138090000003
114,115,18,20,3189.4508120000005
114,116,17,20,2760.9607
114,116,18,20,59038.12949899999
114,117,17,20,232.43242999999998
114,117,18,20,1732.2050389999997
114,119,18,20,16529.2468237
114,122,17,20,2567.7153
114,122,18,20,10343.2332877
114,123,18,20,4376.6253936
114,126,17,20,732.78004
114,126,18,20,10624.1145366
114,127,18,20,8478.0637246
114,129,18,20,6160.8296
114,131,17,20,254.51814990000003
114,131,18,20,19925.751252
114,132,18,20,14679.9186637
114,134,18,20,4021.6931523000003
114,135,17,20,615.195
114,135,18,20,26757.078035999995
114,136,17,20,6858.602004699999
114,136,18,20,62410.367695
114,139,17,20,431.26242
114,139,18,20,24515.048955600003
114,142,18,20,5845.4952901
114,146,18,20,5872.641611000001
114,147,18,20,6818.687670899999
114,148,18,20,10830.642015000001
114,149,18,20,15082.706948000001
114,150,17,20,899.9942
114,150,18,20,9602.803521999998
114,151,18,20,3958.0100557999995
114,152,18,20,16864.8601433
114,153,18,20,1104.64558756
114,154,18,20,8846.095278
114,155,18,20,14147.830334
114,156,18,20,1454.64920753
114,157,17,20,555.1454
114,157,18,20,13805.531310499999
114,158,18,20,947.080624
114,159,18,20,18530.599198
114,160,17,20,1482.6047
114,160,18,20,6980.287547999999
114,161,17,20,293.30365
114,161,18,20,4513.2298815
114,162,17,20,1826.6272
114,162,18,20,15318.484227999998
114,163,17,20,3341.091479
114,163,18,20,7625.307534
114,164,17,20,1.3350878000000002
114,164,18,20,7138.917265
114,165,18,20,15608.464985
114,166,18,20,43709.806989
114,167,17,20,5201.79
114,167,18,20,23859.675492000002
114,168,17,20,9848.545437
114,168,18,20,11105.629487999999
114,169,17,20,26959.459
114,169,18,20,10933.809804
114,170,18,20,49633.913218
114,171,17,20,450.8714526
114,171,18,20,8322.56565
114,172,18,20,6130.318904999999
114,173,17,20,2644.6929999999998
114,173,18,20,13027.388482999999
114,174,17,20,12102.86779
114,174,18,20,38809.344098
114,175,17,20,863.5577
114,175,18,20,8547.755853
114,176,17,20,6527.7817
114,176,18,20,11728.90567
114,177,18,20,36203.336851
114,194,17,20,6776.45874
114,194,18,20,19143.71948
114,195,17,20,7290.3949
114,195,18,20,34711.033414000005
114,196,17,20,11330.306949999998
114,196,18,20,82781.52836999999
114,197,17,20,11429.336000000001
114,197,18,20,31764.247672
114,198,17,20,16590.0033644
114,198,18,20,29703.644454
114,199,18,20,8149.658272
114,200,18,20,790.5292994999999
114,201,18,20,25070.428476
114,202,17,20,15577.493817199998
114,202,18,20,40828.579451
114,203,18,20,3997.323714
114,204,17,20,2750.2666
114,204,18,20,17862.190752
114,205,17,20,9943.446203
114,205,18,20,10279.730288
114,206,17,20,5779.03234
114,206,18,20,52026.33014400001
114,207,17,20,2027.819706
114,207,18,20,17072.2159999
114,208,18,20,1478.9830523
114,209,17,20,40836.664522
114,209,18,20,98409.805509
114,210,17,20,18771.16141
114,210,18,20,17623.907735
114,211,17,20,8812.68562
114,211,18,20,28571.561649900003
114,212,18,20,14223.476405
114,213,18,20,7833.078385999999
114,214,17,20,14458.140379999999
114,214,18,20,19051.074324
114,215,18,20,3250.8174947
114,217,18,20,2259.0674777000004
114,223,18,20,12.719999999999999
114,226,18,20,26.28
114,232,18,20,19.959999999999997
114,234,18,20,31.69
114,235,17,20,10.709999999999999
114,235,18,20,97.5
114,237,18,20,3.62
114,238,18,20,17.29
114,242,18,20,9.47
114,245,18,20,11.719999999999999
114,246,18,20,3.48
114,249,18,20,1.48
114,252,17,20,15.28
114,252,18,20,326.53
114,253,17,20,4.66
114,253,18,20,99.61000000000001
114,254,18,20,0.64
114,255,17,20,2.07
114,255,18,20,31.64
127,1,18,20,6067.8758271
127,2,17,20,363.3658
127,2,18,20,9478.827813
127,3,17,20,41.589268
127,3,18,20,10643.160344500002
127,4,17,20,1145.2087
127,4,18,20,12392.860234
127,5,17,20,603.26774
127,5,18,20,8246.956944
127,6,17,20,1600.3236
127,6,18,20,22680.958495000003
127,7,18,20,10171.150542000001
127,8,18,20,4826.6865907
127,9,18,20,9280.49322
127,11,18,20,4658.621294
127,12,18,20,2452.4868905
127,13,17,20,1365.2903500000002
127,13,18,20,2582.4663859999996
127,14,18,20,2776.8930689999997
127,15,18,20,327.84872359999997
127,16,17,20,3544.5945
127,16,18,20,3190.5275023
127,17,18,20,7930.253234999999
127,18,18,20,3598.92394
127,19,18,20,5072.816982700001
127,20,18,20,602.144663
127,21,18,20,1946.8936991
127,22,18,20,2856.9857097999998
127,23,18,20,3043.4409850999996
127,24,18,20,11286.095198
127,25,17,20,273.46708
127,25,18,20,30669.420485999995
127,26,17,20,9288.358879999998
127,26,18,20,12322.881254
127,27,18,20,2122.914452
127,28,17,20,1820.426324
